=====measurements=====
|t|ch1|ch2|ch3|ch4|
19055,1652,-2560,18468,0
19078,1652,-2560,18468,0
19096,1652,-2560,18468,0
19117,1652,-2560,18468,0
19137,1652,-2560,18468,0
19160,1652,-2560,18468,0
19178,1652,-2560,18468,0
19205,1652,-2560,18468,0
19223,1652,-2560,18468,0
19243,1652,-2560,18468,0
19263,1652,-2560,18468,0
19287,1652,-2560,18468,0
19307,1652,-2560,18468,0
19325,1652,-2560,18468,0
19350,1652,-2560,18468,0
19371,1652,-2560,18468,0
19394,1652,-2560,18468,0
19411,1652,-2560,18468,0
19437,1652,-2560,18468,0
19452,1652,-2560,18468,0
19472,1652,-2560,18468,0
19498,1652,-2560,18468,0
19522,1652,-2560,18468,0
19538,1652,-2560,18468,0
19559,1652,-2560,18468,0
19584,1652,-2560,18468,0
19599,1652,-2560,18468,0
19623,1652,-2560,18468,0
19647,1652,-2560,18468,0
19665,1652,-2560,18468,0
19686,1652,-2560,18468,0
19707,1652,-2560,18468,0
19733,1652,-2560,18468,0
19748,1652,-2560,18468,0
19768,1652,-2560,18468,0
19797,1652,-2560,18468,0
19812,1652,-2560,18468,0
19834,1652,-2560,18468,0
19854,1652,-2560,18468,0
19876,1652,-2560,18468,0
19897,1652,-2560,18468,0
19914,1652,-2560,18468,0
19940,1652,-2560,18468,0
19963,1652,-2560,18468,0
19980,1652,-2560,18468,0
20002,1652,-2560,18468,0
20027,1652,-2560,18468,0
20041,1652,-2560,18468,0
20063,1652,-2560,18468,0
20091,1652,-2560,18468,0
20111,1652,-2560,18468,0
20132,1652,-2560,18468,0
20148,1652,-2560,18468,0
20173,1652,-2560,18468,0
20189,1652,-2560,18468,0
20211,1652,-2560,18468,0
20230,1652,-2560,18468,0
20254,1652,-2560,18468,0
20275,1652,-2560,18468,0
20303,1652,-2560,18468,0
20323,1652,-2560,18468,0
20338,1652,-2560,18468,0
20361,1652,-2560,18468,0
20378,1652,-2560,18468,0
20403,1652,-2560,18468,0
20423,1652,-2560,18468,0
20446,1652,-2560,18468,0
20465,1652,-2560,18468,0
20484,1652,-2560,18468,0
20504,1652,-2560,18468,0
20525,1652,-2560,18468,0
20550,1832,5908,11028,0
17,-32,-112,16472,0
1061,32,-88,16516,0
1062,-48,-160,16564,0
1142,112,-152,16416,0
1144,-56,-160,16400,0
1266,-88,-236,16472,0
1267,0,-176,16460,0
1301,0,-56,16436,0
1318,-52,-140,16412,0
1341,-96,-160,16412,0
1361,32,-208,16456,0
1386,52,-156,16408,0
1405,-72,-200,16652,0
1430,-100,-116,16580,0
1451,12,-252,16608,0
1475,36,-148,16472,0
1497,-80,-120,16376,0
1519,-16,-260,16568,0
1541,-32,-140,16524,0
1564,-56,-160,16476,0
1585,-24,-168,16416,0
1610,-20,-152,16568,0
1630,108,-156,16536,0
1657,-16,-92,16472,0
1677,-4,-80,16464,0
1700,-84,-180,16308,0
1720,0,-100,16464,0
1741,-64,-116,16484,0
1766,-88,-144,16620,0
1792,-32,-92,16472,0
1810,-20,-92,16348,0
1830,8,-204,16404,0
1856,64,-128,16524,0
1875,-4,-168,16496,0
1901,-80,-104,16608,0
1922,-28,-116,16472,0
1948,60,-112,16504,0
1967,-44,-84,16444,0
1991,-44,-152,16540,0
2011,12,-172,16316,0
2039,-52,-104,16308,0
2056,-60,-132,16372,0
2081,12,-124,16404,0
2104,16,-132,16428,0
2126,64,-144,16484,0
2147,-84,-144,16384,0
2171,-56,-176,16516,0
2192,-80,-192,16416,0
2212,-28,-176,16408,0
2237,44,-172,16460,0
2260,-32,-140,16476,0
2282,24,-188,16504,0
2302,-168,-124,16452,0
2327,72,-52,16436,0
2347,-92,-96,16408,0
2371,4,-60,16444,0
2393,-144,-56,17020,0
2418,-204,-164,16416,0
2437,-56,-168,16508,0
2463,16,-136,16492,0
2482,72,-148,16296,0
2511,20,-200,16376,0
2528,-56,-156,16556,0
2554,84,-76,16312,0
2577,8,-152,16480,0
2597,84,-88,16280,0
2617,60,-196,16212,0
2641,-28,-240,16448,0
2662,-112,-200,16556,0
2688,-40,-128,16472,0
2711,-56,-76,16520,0
2732,-20,-96,16416,0
2753,48,-172,16368,0
2773,-4,-184,16456,0
2798,12,-100,16428,0
2821,36,-160,16460,0
2843,28,-148,16500,0
2866,32,-116,16432,0
2888,-72,-64,16460,0
2909,-76,-152,16508,0
2933,80,-132,16388,0
2954,12,-168,16580,0
2978,-40,-48,16520,0
2998,4,-152,16432,0
3026,-12,-120,16496,0
3047,4,-268,16488,0
3072,-44,-160,16512,0
3088,88,-36,16392,0
3113,192,-208,16380,0
3134,52,-172,16380,0
3158,64,-120,16344,0
3181,48,-120,16524,0
3203,120,-208,16504,0
3228,-192,-460,16620,0
3244,-2348,-2644,16660,0
3269,108,440,16804,0
3289,564,2728,17820,0
3316,248,-32,16460,0
3336,680,168,16424,0
